411	People who use marijuana are mentally stuck at the age they were when they began using the drug.	-0.018867925	-0.586206897	0.454545455	1	0.732418525	Legalization of Marijuana
2173	Fighting terrorists only radicalizes more.	-0.018867925	-0.666666667	0.444444444	0.952380952	0.703204552	War on Terrorism
903	Immigration takes opportunities away from those born in the usa.	-0.018867925	-0.28	0.571428571	0.705882353	0.639923894	US Immigration
130	The US needs to show its support for Israel by moving its embassy to Jerusalem. It would make a big statement to the world .	-0.018181818	-0.371428571	0.642857143	0.95	0.799220779	US Engagement in the Middle East
1465	Marriage is a holy union for man amd woman, not woman and woman or man and man.	-0.018181818	0.076923077	0.727272727	0.75	0.738842975	Legalization of Same-sex Marriage
1505	Gay marriage is a slippery slope to normalizing other fetishes.	-0.018181818	-0.846153846	0.166666667	0.95	0.565454545	Legalization of Same-sex Marriage
974	Immigrant will strengthen our national security.	0	-0.166666667	0.888888889	1	0.944444444	US Immigration
380	Legalization of marijuana promotes violence in the streets.	0	-0.153846154	1	0.866666667	0.933333333	Legalization of Marijuana
1485	Same-sex marriage is consistent with homosexuality which is immoral and unnatural.	0	-0.351351351	0.846153846	1	0.923076923	Legalization of Same-sex Marriage
1058	A vegan lifestyle is healthier.	0	0.066666667	0.882352941	0.909090909	0.895721925	Vegetarian & Vegan Lifestyle
1794	Obama care makes many people pay higher premiums.	0	-0.24137931	0.833333333	0.933333333	0.883333333	Obama Care -- Affordable Health Care Act
486	The USA has worked hard enough to fight racial inequality.	0	-0.35483871	0.75	1	0.875	Black Lives Matter
1536	Same sex marriage is not moral.	0	-0.294117647	0.692307692	1	0.846153846	Legalization of Same-sex Marriage
1468	Legalization of Same-sex Marriage is not Natural.	0	0	0.6875	1	0.84375	Legalization of Same-sex Marriage
1142	Killing animals is harmful.	0	-0.043478261	0.818181818	0.833333333	0.825757576	Vegetarian & Vegan Lifestyle
537	Police racial profiling reduces minorities.	0	-0.357142857	0.727272727	0.923076923	0.825174825	Black Lives Matter
4	The U.S. should not accept any Muslim refugees.	0	-0.375	0.692307692	0.947368421	0.819838057	US Engagement in the Middle East
1833	The affordable health care act causes an increase in health care costs.	0	-0.470588235	0.636363636	1	0.818181818	Obama Care -- Affordable Health Care Act
194	Civilians should not poses gun.	0	-0.227272727	0.714285714	0.904761905	0.80952381	Gun Rights
1197	US should stop foreign aid and think America first.	0	0.151515152	0.857142857	0.75	0.803571429	Foreign Aid
689	Dont let celebrities run for elections.	0	-0.393939394	0.6	1	0.8	US Electoral System
283	Banning guns is like banning forks in an attempt to stop making people fat.	0	-0.230769231	0.642857143	0.916666667	0.779761905	Gun Rights
378	Marijuana should be legailzed.	0	-0.212121212	0.636363636	0.923076923	0.77972028	Legalization of Marijuana
902	Immigrants are needed to make up for aging populations.	0	-0.483870968	0.636363636	0.923076923	0.77972028	US Immigration
1341	Instead of fighting for gender equality, we must fight for gender equity.	0	-0.357142857	0.545454545	1	0.772727273	Gender Equality
1269	The us should not be helping other countries.	0	-0.533333333	0.538461538	1	0.769230769	Foreign Aid
1957	Media bias is too little to worry about.	0	-0.55	0.5	0.954545455	0.727272727	Media Bias
1083	Not eating animals can lead to having more pets.	0	-0.0625	0.714285714	0.714285714	0.714285714	Vegetarian & Vegan Lifestyle
37	Withholding funds to Palestinian National Authority prevents anti-Semitism.	0	-0.4	0.545454545	0.882352941	0.713903743	US Engagement in the Middle East
795	Small states and swing states get more power.	0	-0.4375	0.5	0.909090909	0.704545455	US Electoral System
1140	Vegans are healthier than omnivores.	0	-0.111111111	0.571428571	0.818181818	0.694805195	Vegetarian & Vegan Lifestyle
2107	Vaccination have the risk of harmful and toxic chemicals being introduced to the body.	0	-0.548387097	0.454545455	0.933333333	0.693939394	Mandatory Vaccination
274	Gun restrictions leave the citizens open to abuse from the government, and leave them vulnerable for a fully police state.	0	-0.1875	0.583333333	0.764705882	0.674019608	Gun Rights
1603	Rising levels of atmospheric CO2 do not necessarily cause global warming.	0	-0.351351351	0.533333333	0.789473684	0.661403509	Climate Change
684	Religon must be taught in school.	0	-0.542857143	0.363636364	0.894736842	0.629186603	Creationism in school curricula
954	A decrease in population due to aging and death can be regained from an immigrant population including refugees.	0	-0.142857143	0.545454545	0.666666667	0.606060606	US Immigration
1956	Lower more fragmented reach and lower rated programs than network TV.	0	-0.416666667	0.363636364	0.818181818	0.590909091	Media Bias
89	The USA has the military force to intervene in the Middle East so they should use it.	0.01754386	0.047619048	0.692307692	0.833333333	0.761583446	US Engagement in the Middle East
2211	The war on terror made us look a lot stronger as a nation.	0.018181818	-0.428571429	0.769230769	1	0.882517483	War on Terrorism
1196	Foreign aid lead to further difficulties for both countries.	0.018181818	-0.727272727	0.125	0.857142857	0.484415584	Foreign Aid
1988	Media is liberal biased because the liberals are right.	0.018867925	-0.448275862	0.5	0.928571429	0.710242588	Media Bias
1194	Spending should focus on defence rather than aid.	0.019607843	-0.538461538	0.545454545	1	0.768270945	Foreign Aid
209	Open carry deters violence.	0.019607843	-0.210526316	0.611111111	0.833333333	0.720043573	Gun Rights
1958	Media bias is mostly about celebrities.	0.019607843	-0.586206897	0.416666667	1	0.702614379	Media Bias
1245	Helping other countries will only increase those nations' dependence on the U.S.	0.019607843	-0.44	0.333333333	0.75	0.537581699	Foreign Aid
1185	Stop borrowing money and raise tax payers dollars.	0.020408163	-0.272727273	0.642857143	0.866666667	0.752478134	Foreign Aid
40	Aiding in trying to secure lives in Iraq is worth the cost of helping them.	0.020408163	-0.538461538	0.5	0.866666667	0.679591837	US Engagement in the Middle East
1212	Foreign aid should be focused on African countries.	0.021276596	-0.4375	0.6	1	0.795744681	Foreign Aid
373	There is no correlation between marijuana use and harder drug use.	0.021276596	-0.214285714	0.666666667	0.916666667	0.789007092	Legalization of Marijuana
1969	Journalists only cover stories that support their own opinion.	0.021276596	-0.548387097	0.416666667	0.888888889	0.647754137	Media Bias
711	Electoral college maintains balance in popular sovereignty.	0.022222222	-0.142857143	0.875	0.736842105	0.80745614	US Electoral System
863	Foreign people should be allowed to vote if they are in the US for over a year.	0.022222222	-0.571428571	0.555555556	1	0.772839506	US Electoral System
742	The electoral college is corrupt.	0.022222222	-0.548387097	0.416666667	1	0.701851852	US Electoral System
71	USA is engaging in the middle east because they are alies with saudi arabia.	0.022222222	-0.75	0.3	0.952380952	0.618941799	US Engagement in the Middle East
294	Legalization woní€Œ¢í¢äó_Œåí¢äó_Œ¢t lead to increased use.	0.023255814	-0.230769231	0.727272727	0.857142857	0.790697674	Legalization of Marijuana
952	Undocumented aliens contribute to a richer culture and biodiversity.	0.023255814	-0.666666667	0.111111111	0.833333333	0.463824289	US Immigration
1676	Global warming will be solved by technology innovations.	0.024390244	-0.333333333	0.75	0.875	0.81097561	Climate Change
2038	Artificial immunity will compromise the bodyí€Œ¢í¢äó_Œåí¢äó_Œ¢s ability to defend itself for a long time.	0.024390244	-0.6	0.5	1	0.743902439	Mandatory Vaccination
1321	Gender quotas support economic growth.	0.024390244	-0.419354839	0.545454545	0.882352941	0.709795226	Gender Equality
1482	Marriage is for procreation and should not be extended to same-sex couples.	0.025641026	-0.142857143	0.923076923	0.875	0.899654832	Legalization of Same-sex Marriage
653	Creationism must be taught in school curriculum.	0.025641026	-0.166666667	0.5	0.8	0.646153846	Creationism in school curricula
1431	Same-sex marriage will speed up the assimilation of gay individuals into the mainstream heterosexual culture which will be detrimental to the homosexual community.	0.025641026	-0.7	0.266666667	1	0.623931624	Legalization of Same-sex Marriage
344	Prohibition has enormous social costs.	0.027027027	-0.172413793	0.545454545	0.833333333	0.685503686	Legalization of Marijuana
2202	Torture is sometimes required to get answers.	0.028571429	-0.470588235	0.636363636	1	0.812987013	War on Terrorism
1553	Marriage is just a piece of paper.	0.037037037	-0.405405405	0.533333333	0.863636364	0.692368126	Legalization of Same-sex Marriage
23	Iraq posses no threat to United states.	0.037037037	-0.393939394	0.384615385	0.8125	0.590633903	US Engagement in the Middle East
1491	Same sex violate the word of God hence is incompatible with the belief of many religions.	0.038461538	-0.290322581	0.785714286	1	0.888736264	Legalization of Same-sex Marriage
1303	The bibles role models are dumb and should be discarded.	0.038461538	-0.314285714	0.785714286	0.95	0.864697802	Gender Equality
2068	Vaccines do not suit people with AIDS.	0.038461538	-0.35483871	0.727272727	1	0.858391608	Mandatory Vaccination
2153	USA need more arab people to fight terror.	0.04	-0.379310345	0.636363636	1	0.810909091	War on Terrorism
370	Marijuana use will not increase just because it is legalized.	0.04	-0.25	0.6	0.785714286	0.689142857	Legalization of Marijuana
1021	Living a vegan lifestyle makes you look good.	0.041666667	0.130434783	0.923076923	0.888888889	0.906695157	Vegetarian & Vegan Lifestyle
1036	Being a vegetarian is healthier for you.	0.041666667	0.428571429	1	0.625	0.8203125	Vegetarian & Vegan Lifestyle
374	There have been no overdoses or risks with the use of marijuana.	0.043478261	0	0.727272727	0.714285714	0.721061547	Legalization of Marijuana
776	The electoral college protects minority interests.	0.043478261	-0.5	0.5	0.9375	0.70923913	US Electoral System
1952	Reporters lie a lot.	0.045454545	-0.454545455	0.666666667	1	0.825757576	Media Bias
613	Teaching Creationism is helpful.	0.047619048	0.034482759	0.8125	0.909090909	0.858495671	Creationism in school curricula
1262	The lifes of Africa are imparted.	0.047619048	-0.4	0.5	0.785714286	0.636054422	Foreign Aid
1181	It is the U.S.'s duty to support other countries.	0.05	-0.111111111	0.785714286	1	0.8875	Foreign Aid
1427	Same sex marriage is unlike any other marriage.	0.05	-0.35483871	0.538461538	0.916666667	0.718108974	Legalization of Same-sex Marriage
933	Immigration increases terrorist activity.	0.052631579	-0.103448276	0.666666667	1	0.824561404	US Immigration
672	Creationism should not be tought in a classroom because it goes against some beliefs.	0.052631579	-0.04	0.777777778	0.857142857	0.815371763	Creationism in school curricula
2219	Government need to increase fighting measure.	0.054545455	-0.36	0.666666667	1	0.824242424	War on Terrorism
547	Racial discrimination has increased over the years.	0.054545455	-0.25	0.75	0.8	0.773636364	Black Lives Matter
699	We can be proud how the voting results are determined in the USA.	0.054545455	-0.515151515	0.6	0.913043478	0.74798419	US Electoral System
1840	People who are paying for healthcare suffer.	0.054545455	-0.705882353	0.4	1	0.683636364	Obama Care -- Affordable Health Care Act
2117	The theory of herd immunity has never been proven.	0.055555556	-0.24137931	0.875	1	0.934027778	Mandatory Vaccination
1109	Vegetarians are healthier.	0.055555556	0	0.846153846	0.909090909	0.875874126	Vegetarian & Vegan Lifestyle
1523	Marriage was God's idea. He defined it as between a man and a woman only. End of conversation.	0.055555556	0.028571429	0.764705882	1	0.875816993	Legalization of Same-sex Marriage
1998	Most journalist are dishonest people.	0.055555556	-0.268292683	0.733333333	0.833333333	0.780555556	Media Bias
2168	The government uses the war on terror to spy on US citizens.	0.055555556	-0.515151515	0.538461538	1	0.756410256	War on Terrorism
1084	Veganism is like a religion.	0.058823529	-0.117647059	0.769230769	0.761904762	0.765783236	Vegetarian & Vegan Lifestyle
1737	The pricing models of obama care are too expensive.	0.058823529	-0.657142857	0.357142857	0.952380952	0.637254902	Obama Care -- Affordable Health Care Act
425	The Black Lives Matter movement encourages racial hate.	0.06122449	-0.371428571	0.666666667	1	0.823129252	Black Lives Matter
354	No drugs at all should be legalized.	0.06122449	-0.485714286	0.533333333	1	0.752380952	Legalization of Marijuana
817	The 2016 election was not hacked.	0.06122449	-0.428571429	0.533333333	0.9	0.705442177	US Electoral System
150	In a certain part to eliminate the arms would be to end the delinquency.	0.063829787	-0.6	0.5	0.9375	0.704787234	Gun Rights
153	People who own guns are not more likely to mass kill.	0.063829787	-0.567567568	0.285714286	0.894736842	0.570788674	Gun Rights
144	Weapons are necessary to defend ourselves.	0.066666667	-0.25	0.75	1	0.866666667	Gun Rights
851	Electoral college directs more power to smaller states.	0.066666667	-0.310344828	0.636363636	0.866666667	0.743838384	US Electoral System
1056	Vegan lifestyles are good for the environment.	0.066666667	0.04	0.6	0.555555556	0.579259259	Vegetarian & Vegan Lifestyle
360	Promoting the use of marijuana will increase damage of human brain.	0.068965517	-0.352941176	0.733333333	1	0.857471264	Legalization of Marijuana
751	It maintains balance in  popular sovereignty	0.068965517	-0.448275862	0.461538462	0.875	0.654011936	US Electoral System
590	Religion has no place in education.	0.069767442	0.076923077	0.8125	1	0.899709302	Creationism in school curricula
