comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_97	0.10405643738977072 0.10405643738977072 0.08818342151675485 0.10405643738977072 0.10405643738977072 0.10405643738977072 0.15167548500881833 0.10405643738977072 0.13580246913580246 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_98	0.10288065843621398 0.10288065843621398 0.10288065843621398 0.10288065843621398 0.10288065843621398 0.13991769547325103 0.12139917695473251 0.10288065843621398 0.12139917695473251 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_99	0.10893246187363834 0.10893246187363834 0.10893246187363834 0.12854030501089325 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_100	0.06944444444444445 0.10694444444444444 0.08194444444444444 0.08194444444444444 0.13194444444444445 0.10694444444444444 0.10694444444444444 0.21944444444444447 0.09444444444444444 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_101	0.10482180293501048 0.10482180293501048 0.10482180293501048 0.12368972746331236 0.10482180293501048 0.10482180293501048 0.10482180293501048 0.12368972746331236 0.12368972746331236 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_102	0.08818342151675485 0.13580246913580246 0.15167548500881833 0.10405643738977072 0.08818342151675485 0.08818342151675485 0.1675485008818342 0.08818342151675485 0.08818342151675485 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_103	0.11706349206349206 0.11706349206349206 0.11706349206349206 0.0992063492063492 0.11706349206349206 0.0992063492063492 0.11706349206349206 0.11706349206349206 0.0992063492063492 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_104	0.1111111111111111 0.09416195856873823 0.09416195856873823 0.128060263653484 0.1111111111111111 0.1111111111111111 0.128060263653484 0.09416195856873823 0.128060263653484 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_105	0.07309941520467836 0.09941520467836257 0.07309941520467836 0.09941520467836257 0.1388888888888889 0.07309941520467836 0.1915204678362573 0.1388888888888889 0.11257309941520467 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_106	0.13580246913580246 0.10405643738977072 0.11992945326278659 0.08818342151675485 0.11992945326278659 0.10405643738977072 0.13580246913580246 0.08818342151675485 0.10405643738977072 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_107	0.10893246187363834 0.10893246187363834 0.10893246187363834 0.12854030501089325 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_108	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_109	0.1111111111111111 0.09416195856873823 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.128060263653484 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_110	0.10243055555555555 0.11805555555555555 0.10243055555555555 0.11805555555555555 0.14930555555555555 0.11805555555555555 0.10243055555555555 0.10243055555555555 0.08680555555555555 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_111	0.08818342151675485 0.13580246913580246 0.13580246913580246 0.10405643738977072 0.10405643738977072 0.10405643738977072 0.13580246913580246 0.08818342151675485 0.10405643738977072 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_112	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_113	0.09259259259259259 0.1259259259259259 0.10925925925925925 0.09259259259259259 0.15925925925925927 0.10925925925925925 0.10925925925925925 0.09259259259259259 0.10925925925925925 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_114	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_115	0.11500974658869395 0.09746588693957114 0.09746588693957114 0.11500974658869395 0.11500974658869395 0.15009746588693956 0.11500974658869395 0.09746588693957114 0.09746588693957114 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_116	0.09416195856873823 0.09416195856873823 0.1111111111111111 0.16195856873822975 0.1111111111111111 0.14500941619585686 0.09416195856873823 0.09416195856873823 0.09416195856873823 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_117	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_118	0.10482180293501048 0.12368972746331236 0.12368972746331236 0.10482180293501048 0.10482180293501048 0.12368972746331236 0.10482180293501048 0.10482180293501048 0.10482180293501048 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_119	0.08547008547008547 0.08547008547008547 0.10085470085470086 0.08547008547008547 0.11623931623931624 0.13162393162393163 0.1623931623931624 0.13162393162393163 0.10085470085470086 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_120	0.12606837606837606 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.12606837606837606 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_121	0.11919191919191918 0.10101010101010101 0.10101010101010101 0.10101010101010101 0.11919191919191918 0.10101010101010101 0.10101010101010101 0.11919191919191918 0.13737373737373737 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_122	0.12386156648451731 0.12386156648451731 0.12386156648451731 0.09107468123861566 0.10746812386156648 0.12386156648451731 0.09107468123861566 0.09107468123861566 0.12386156648451731 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_123	0.09416195856873823 0.1111111111111111 0.14500941619585686 0.1111111111111111 0.1111111111111111 0.128060263653484 0.09416195856873823 0.09416195856873823 0.1111111111111111 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_124	0.09107468123861566 0.09107468123861566 0.12386156648451731 0.14025500910746813 0.12386156648451731 0.09107468123861566 0.10746812386156648 0.12386156648451731 0.10746812386156648 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_125	0.09259259259259259 0.14259259259259258 0.14259259259259258 0.10925925925925925 0.10925925925925925 0.09259259259259259 0.09259259259259259 0.1259259259259259 0.09259259259259259 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_126	0.09746588693957114 0.09746588693957114 0.11500974658869395 0.11500974658869395 0.15009746588693956 0.09746588693957114 0.11500974658869395 0.09746588693957114 0.11500974658869395 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_127	0.10482180293501048 0.10482180293501048 0.10482180293501048 0.12368972746331236 0.12368972746331236 0.10482180293501048 0.10482180293501048 0.12368972746331236 0.10482180293501048 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_128	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_129	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_130	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_131	0.10101010101010101 0.10101010101010101 0.13737373737373737 0.11919191919191918 0.11919191919191918 0.11919191919191918 0.10101010101010101 0.10101010101010101 0.10101010101010101 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_132	0.1349206349206349 0.0992063492063492 0.1349206349206349 0.0992063492063492 0.0992063492063492 0.11706349206349206 0.0992063492063492 0.0992063492063492 0.11706349206349206 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_133	0.09563994374120956 0.1209563994374121 0.09563994374120956 0.09563994374120956 0.1209563994374121 0.10829817158931082 0.0829817158931083 0.1209563994374121 0.1589310829817159 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_134	0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.12854030501089325 0.10893246187363834 0.10893246187363834 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_135	0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.12854030501089325 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 
comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_comments_watch%3Fv=QkW-0ewjiJw_reordered.txt_136	0.12139917695473251 0.10288065843621398 0.10288065843621398 0.10288065843621398 0.10288065843621398 0.13991769547325103 0.10288065843621398 0.10288065843621398 0.12139917695473251 
comments_watch%3Fv=TgQRgT15f9U_reordered.txt_comments_watch%3Fv=TgQRgT15f9U_reordered.txt_0	0.11302681992337164 0.13026819923371646 0.11302681992337164 0.11302681992337164 0.09578544061302682 0.09578544061302682 0.09578544061302682 0.11302681992337164 0.13026819923371646 
comments_watch%3Fv=TgQRgT15f9U_reordered.txt_comments_watch%3Fv=TgQRgT15f9U_reordered.txt_1	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=TgQRgT15f9U_reordered.txt_comments_watch%3Fv=TgQRgT15f9U_reordered.txt_2	0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.12854030501089325 0.10893246187363834 
comments_watch%3Fv=TgQRgT15f9U_reordered.txt_comments_watch%3Fv=TgQRgT15f9U_reordered.txt_3	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=TgQRgT15f9U_reordered.txt_comments_watch%3Fv=TgQRgT15f9U_reordered.txt_4	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=TgQRgT15f9U_reordered.txt_comments_watch%3Fv=TgQRgT15f9U_reordered.txt_5	0.0992063492063492 0.0992063492063492 0.11706349206349206 0.11706349206349206 0.0992063492063492 0.0992063492063492 0.0992063492063492 0.17063492063492064 0.0992063492063492 
comments_watch%3Fv=TgQRgT15f9U_reordered.txt_comments_watch%3Fv=TgQRgT15f9U_reordered.txt_6	0.0992063492063492 0.0992063492063492 0.11706349206349206 0.1349206349206349 0.11706349206349206 0.11706349206349206 0.11706349206349206 0.0992063492063492 0.0992063492063492 
comments_watch%3Fv=TgQRgT15f9U_reordered.txt_comments_watch%3Fv=TgQRgT15f9U_reordered.txt_7	0.10482180293501048 0.12368972746331236 0.10482180293501048 0.10482180293501048 0.12368972746331236 0.10482180293501048 0.10482180293501048 0.12368972746331236 0.10482180293501048 
comments_watch%3Fv=TgQRgT15f9U_reordered.txt_comments_watch%3Fv=TgQRgT15f9U_reordered.txt_8	0.12606837606837606 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.12606837606837606 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 
comments_watch%3Fv=TgQRgT15f9U_reordered.txt_comments_watch%3Fv=TgQRgT15f9U_reordered.txt_9	0.11919191919191918 0.10101010101010101 0.10101010101010101 0.10101010101010101 0.10101010101010101 0.10101010101010101 0.11919191919191918 0.11919191919191918 0.13737373737373737 
comments_watch%3Fv=TgQRgT15f9U_reordered.txt_comments_watch%3Fv=TgQRgT15f9U_reordered.txt_10	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=TgQRgT15f9U_reordered.txt_comments_watch%3Fv=TgQRgT15f9U_reordered.txt_11	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=TgQRgT15f9U_reordered.txt_comments_watch%3Fv=TgQRgT15f9U_reordered.txt_12	0.10288065843621398 0.10288065843621398 0.13991769547325103 0.10288065843621398 0.10288065843621398 0.10288065843621398 0.10288065843621398 0.12139917695473251 0.12139917695473251 
comments_watch%3Fv=TgQRgT15f9U_reordered.txt_comments_watch%3Fv=TgQRgT15f9U_reordered.txt_13	0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.12854030501089325 0.10893246187363834 0.10893246187363834 0.10893246187363834 
comments_watch%3Fv=TgQRgT15f9U_reordered.txt_comments_watch%3Fv=TgQRgT15f9U_reordered.txt_14	0.10683760683760683 0.14529914529914528 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 
comments_watch%3Fv=TgQRgT15f9U_reordered.txt_comments_watch%3Fv=TgQRgT15f9U_reordered.txt_15	0.10683760683760683 0.10683760683760683 0.12606837606837606 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.12606837606837606 0.10683760683760683 
comments_watch%3Fv=TgQRgT15f9U_reordered.txt_comments_watch%3Fv=TgQRgT15f9U_reordered.txt_16	0.14259259259259258 0.10925925925925925 0.09259259259259259 0.10925925925925925 0.1259259259259259 0.1259259259259259 0.09259259259259259 0.10925925925925925 0.09259259259259259 
comments_watch%3Fv=TgQRgT15f9U_reordered.txt_comments_watch%3Fv=TgQRgT15f9U_reordered.txt_17	0.10683760683760683 0.10683760683760683 0.10683760683760683 0.12606837606837606 0.12606837606837606 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 
comments_watch%3Fv=TgQRgT15f9U_reordered.txt_comments_watch%3Fv=TgQRgT15f9U_reordered.txt_18	0.10683760683760683 0.12606837606837606 0.12606837606837606 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 
comments_watch%3Fv=TgQRgT15f9U_reordered.txt_comments_watch%3Fv=TgQRgT15f9U_reordered.txt_19	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.09416195856873823 0.14500941619585686 0.1111111111111111 0.09416195856873823 0.09416195856873823 0.128060263653484 
comments_watch%3Fv=TgQRgT15f9U_reordered.txt_comments_watch%3Fv=TgQRgT15f9U_reordered.txt_20	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=TgQRgT15f9U_reordered.txt_comments_watch%3Fv=TgQRgT15f9U_reordered.txt_21	0.10683760683760683 0.10683760683760683 0.12606837606837606 0.12606837606837606 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 
comments_watch%3Fv=TgQRgT15f9U_reordered.txt_comments_watch%3Fv=TgQRgT15f9U_reordered.txt_22	0.11919191919191918 0.10101010101010101 0.11919191919191918 0.10101010101010101 0.10101010101010101 0.11919191919191918 0.10101010101010101 0.10101010101010101 0.13737373737373737 
comments_watch%3Fv=TgQRgT15f9U_reordered.txt_comments_watch%3Fv=TgQRgT15f9U_reordered.txt_23	0.10925925925925925 0.10925925925925925 0.09259259259259259 0.14259259259259258 0.10925925925925925 0.09259259259259259 0.1259259259259259 0.10925925925925925 0.10925925925925925 
comments_watch%3Fv=TgQRgT15f9U_reordered.txt_comments_watch%3Fv=TgQRgT15f9U_reordered.txt_24	0.09746588693957114 0.09746588693957114 0.11500974658869395 0.13255360623781676 0.09746588693957114 0.11500974658869395 0.13255360623781676 0.11500974658869395 0.09746588693957114 
comments_watch%3Fv=TgQRgT15f9U_reordered.txt_comments_watch%3Fv=TgQRgT15f9U_reordered.txt_25	0.11302681992337164 0.1475095785440613 0.09578544061302682 0.1475095785440613 0.09578544061302682 0.11302681992337164 0.09578544061302682 0.09578544061302682 0.09578544061302682 
comments_watch%3Fv=TgQRgT15f9U_reordered.txt_comments_watch%3Fv=TgQRgT15f9U_reordered.txt_26	0.07936507936507936 0.10793650793650793 0.10793650793650793 0.15079365079365079 0.1365079365079365 0.10793650793650793 0.10793650793650793 0.10793650793650793 0.09365079365079365 
comments_watch%3Fv=TgQRgT15f9U_reordered.txt_comments_watch%3Fv=TgQRgT15f9U_reordered.txt_27	0.0992063492063492 0.1349206349206349 0.11706349206349206 0.0992063492063492 0.0992063492063492 0.1349206349206349 0.11706349206349206 0.0992063492063492 0.0992063492063492 
comments_watch%3Fv=TgQRgT15f9U_reordered.txt_comments_watch%3Fv=TgQRgT15f9U_reordered.txt_28	0.09578544061302682 0.11302681992337164 0.11302681992337164 0.09578544061302682 0.13026819923371646 0.09578544061302682 0.11302681992337164 0.13026819923371646 0.11302681992337164 
